GEOID,PMID/DOI,Organism,Strain,Tissues,Ages,Sex,N samples,Method,Platform
GSE66715,27135913,rat,,brain liver,6 24 m,,12,rnaseq,
GSE57809,25437555,mouse,,liver,3 21 m,,7,rnaseq,
GSE74463,26886165,mouse,,kidney,14 96 w,,7,microarray,
GSE132901,https://doi.org/10.1101/657726,mouse,C57BL/6N,kidney spleen lung,29 31 34 88 91 93 w,,7,scrnaseq,
E-MTAB-3374,26036689,mouse,,liver,2.5 18 m,,6,microarray,
PRJNA516151,31533046,rat,,liver kidney skeletal-muscle hippocampus,6 9 12 18 21 24 27 m,,,,
GSE53959,24836906,mus musculus,C57BI/6J,skeletal muscle,3 15 24 29 m,female,16,microarray,MGGE AGHS1C 8 ? 60K Agilent SurePrint G3 GE
SRP053350,26541291,mus musculus,,liver,,,,rnaseq,
PRJNA281127,30858345,mus musculus,C57BL/6N,heart liver cerebellum olfactory-bulb,3 12 29 m,male,,rnaseq,
GSE53960,24510058,rattus norvegicus,Fischer 344,adrenal gland brain heart kidney liver lung muscle spleen thymus and testis or uterus,2 6 21 104 w,4 male 4 female per group,320,rnaseq,Illumina HiSeq 2000
GSE3150,,mus musculus,,liver,4 10 22 m,,16,microarray,
GSE6591,,mus musculus,C57BL/6J,lung,2 18 26 m,male,9,microarray,
GSE6591,,mus musculus,DBA/2J,lung,2 18 m,male,6,microarray,
GSE121364,,mus musculus,,skeletal muscle,2 24 m,,768,scrnaseq,
GTEx latest release,,homo sapiens,,everything,,,,,
GSE5086,,homo sapiens,,skeletal muscle,many,both,81,,
GSE128925,,mus musculus,,hippocampus,3-5 18-22 m,both,12,rnaseq,
GSE129788,,mus musculus,,brain,2-3 21-22 m,,16,scrnaseq,
GSE9103,,homo sapiens,,skeletal muscle,,,22,microarray,
E-MTAB-5176,,mus musculus,,skeletal muscle,3 24 m,,,rnaseq,
E-MTAB-6814,,homo sapiens,,many,developmental,,,rnaseq,
GSE106108,,mus musculus,,kidney,2 20 m,male,6,microarray,
